people_count,occupancy_ratio,avg_person_area,avg_distance,min_distance,spatial_spread,top_region_count,middle_region_count,bottom_region_count,frame_occupancy_density,density_label
16,0.393131,0.027964,0.136343,0.10093,0.201631,4,7,5,50.12539,HIGH
28,0.330703,0.006412,0.074758,0.033754,0.142971,23,3,2,84.54321,HIGH
4,0.046401,0.013479,0.618584,0.371633,0.411843,0,3,1,3.989819,LOW
1,0.001,0.001,0.385024,0.284314,0.409277,1,0,0,1.368768,LOW
39,0.573763,0.015875,0.081331,0.03406,0.113871,17,1,21,130.480731,HIGH
7,0.169217,0.029596,0.204313,0.023819,0.051771,4,0,3,9.589267,MEDIUM
8,0.109602,0.005805,0.12784,0.02,0.05,1,4,3,13.854405,MEDIUM
11,0.43921,0.053391,0.528551,0.390418,0.344944,3,4,4,11.867443,MEDIUM
6,0.320389,0.063465,0.246072,0.194849,0.177897,0,5,1,13.592543,MEDIUM
8,0.260945,0.033819,0.28858,0.183781,0.396577,0,3,5,16.304125,MEDIUM
59,0.652539,0.010064,0.172146,0.155258,0.38432,16,42,1,150.0,HIGH
11,0.369644,0.029246,0.315549,0.207082,0.372891,4,4,3,24.428641,MEDIUM
3,0.017301,0.012494,0.769652,0.580835,0.541129,0,1,2,2.450821,LOW
1,0.001,0.001,1.0,0.769493,0.428901,0,1,0,0.876204,LOW
2,0.020935,0.001,0.417175,0.218676,0.326507,0,1,1,1.660734,LOW
56,0.718886,0.019968,0.128027,0.078646,0.207396,21,35,0,94.130329,HIGH
57,0.736223,0.014954,0.198697,0.099854,0.20281,18,18,21,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
21,0.596717,0.031549,0.18821,0.120651,0.404778,3,16,2,47.685015,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.245191,0.062199,0.459629,0.309016,0.311592,4,0,0,9.65126,MEDIUM
2,0.05147,0.017214,0.857571,0.686151,0.159843,0,0,2,1.793207,LOW
39,0.559239,0.013768,0.044945,0.00376,0.02,10,21,8,80.403505,HIGH
5,0.226483,0.045258,0.488264,0.405726,0.383205,2,2,1,12.350488,MEDIUM
3,0.026379,0.006422,0.475925,0.405943,0.425609,0,2,1,1.13965,LOW
4,0.011508,0.011492,0.700431,0.552354,0.180707,0,2,2,3.525735,LOW
9,0.288432,0.032016,0.52029,0.369159,0.102411,6,2,1,23.116694,MEDIUM
12,0.111851,0.007978,0.477368,0.418371,0.256609,1,10,1,19.358811,MEDIUM
8,0.407466,0.053731,0.423426,0.34043,0.369553,4,2,2,14.254587,MEDIUM
3,0.157932,0.049224,0.382727,0.255849,0.306115,3,0,0,3.048275,MEDIUM
11,0.413039,0.04366,0.342661,0.172537,0.237153,1,5,5,25.0,MEDIUM
4,0.015762,0.018555,0.78597,0.622191,0.143763,0,4,0,4.675653,LOW
3,0.042262,0.019218,0.34306,0.197287,0.158355,1,0,2,3.238223,LOW
47,0.871963,0.023027,0.022399,0.002,0.133095,23,19,5,150.0,HIGH
58,0.789263,0.014878,0.105015,0.071561,0.386761,7,15,36,122.015601,HIGH
54,0.72521,0.016555,0.267729,0.208119,0.314252,5,18,31,136.78044,HIGH
10,0.10292,0.006391,0.553649,0.431778,0.05,1,5,4,19.886454,MEDIUM
56,0.447414,0.00907,0.242968,0.213704,0.32032,16,27,13,135.507711,HIGH
41,0.320322,0.005248,0.261041,0.210018,0.297641,3,19,19,150.0,HIGH
5,0.25955,0.049826,0.21063,0.139912,0.322048,1,1,3,6.477428,MEDIUM
12,0.439503,0.038952,0.43482,0.283,0.262019,1,2,9,23.953413,MEDIUM
4,0.04684,0.027228,0.530256,0.345369,0.01206,1,0,3,1.404084,LOW
57,0.722979,0.015594,0.235601,0.174768,0.127206,47,10,0,150.0,HIGH
12,0.294773,0.031221,0.348483,0.222304,0.246023,7,2,3,25.0,MEDIUM
51,0.425706,0.006024,0.073352,0.03918,0.128507,9,37,5,148.693243,HIGH
3,0.053336,0.012045,0.783821,0.624585,0.210798,0,3,0,1.684906,LOW
44,0.563455,0.010878,0.12357,0.059099,0.307847,17,1,26,150.0,HIGH
43,0.722904,0.012925,0.158136,0.12877,0.432029,20,22,1,79.699649,HIGH
3,0.315464,0.1,0.135982,0.02,0.33388,1,2,0,7.851633,MEDIUM
3,0.02173,0.016632,0.5046,0.348972,0.331744,1,0,2,1.727251,LOW
25,0.726867,0.021983,0.103004,0.050963,0.188246,5,9,11,85.018791,HIGH
24,0.873287,0.033861,0.181369,0.082026,0.379112,4,20,0,83.446357,HIGH
5,0.15716,0.02788,0.302157,0.112567,0.144076,4,1,0,5.021159,MEDIUM
7,0.410069,0.056521,0.7,0.568339,0.317071,0,5,2,12.171527,MEDIUM
2,0.023008,0.011005,0.989073,0.872205,0.272857,0,1,1,1.554163,LOW
5,0.115276,0.035176,0.242595,0.151189,0.112488,0,5,0,14.254603,MEDIUM
4,0.059437,0.012105,1.0,0.909511,0.401641,2,2,0,2.769951,LOW
11,0.156766,0.012924,0.449338,0.38312,0.173491,4,5,2,11.237663,MEDIUM
6,0.182072,0.036417,0.533559,0.433857,0.357696,0,5,1,14.280958,MEDIUM
7,0.16963,0.02643,0.152419,0.02,0.086761,1,6,0,15.79898,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.121218,0.008167,0.414862,0.297435,0.406819,7,1,4,25.0,MEDIUM
57,0.685115,0.007761,0.299156,0.272532,0.091523,1,13,43,91.744733,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.032319,0.001,0.752658,0.572588,0.077416,1,2,0,1.132989,LOW
51,0.864193,0.02185,0.123226,0.057295,0.166814,31,15,5,90.766338,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.023814,0.00641,0.758568,0.517474,0.116259,1,3,0,4.721013,LOW
8,0.104683,0.015242,0.251149,0.142694,0.144773,4,3,1,22.707348,MEDIUM
3,0.017833,0.013653,0.513183,0.448307,0.538569,0,0,3,3.996397,LOW
12,0.139738,0.01565,0.05,0.02,0.245285,6,4,2,12.631169,MEDIUM
6,0.168108,0.020547,0.06594,0.02,0.403209,1,5,0,15.60354,MEDIUM
10,0.140273,0.015112,0.502213,0.342808,0.085761,1,7,2,25.0,MEDIUM
37,0.620091,0.020234,0.055485,0.017852,0.428498,8,27,2,140.184049,HIGH
4,0.04503,0.011666,0.986162,0.873284,0.447981,1,0,3,5.0,LOW
10,0.254594,0.027117,0.20156,0.117128,0.354751,2,5,3,23.882243,MEDIUM
3,0.315949,0.1,0.449812,0.30999,0.36487,0,1,2,6.770316,MEDIUM
42,0.966313,0.026781,0.039055,0.002,0.327833,6,29,7,85.011259,HIGH
11,0.372467,0.023674,0.387217,0.2255,0.380316,0,6,5,15.050807,MEDIUM
11,0.374572,0.03118,0.006771,0.002,0.268333,7,3,1,18.480944,HIGH
1,0.028058,0.028178,0.278968,0.05,0.021797,0,0,1,1.246841,LOW
10,0.37289,0.038496,0.05,0.02,0.365971,4,2,4,21.163597,MEDIUM
3,0.207636,0.066774,0.4579,0.35802,0.373741,2,0,1,7.760929,MEDIUM
40,0.792764,0.022903,0.08855,0.051726,0.348918,18,8,14,112.494434,HIGH
3,0.013372,0.001,0.792118,0.731125,0.335047,0,1,2,4.120739,LOW
3,0.145941,0.057609,0.21604,0.132811,0.487127,2,1,0,4.452914,LOW
8,0.260549,0.025857,0.522726,0.343616,0.34435,0,8,0,8.140439,MEDIUM
36,0.630501,0.014022,0.204446,0.146971,0.322356,6,16,14,60.279272,HIGH
3,0.116949,0.041285,0.285155,0.164235,0.051422,3,0,0,3.942961,MEDIUM
3,0.005087,0.001,0.652994,0.556481,0.35173,1,2,0,2.538539,LOW
33,0.79573,0.021522,0.117486,0.110237,0.290092,2,25,6,69.405327,HIGH
52,0.68796,0.010259,0.240994,0.217067,0.231335,15,14,23,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.14837,0.007237,0.549296,0.492026,0.393328,2,3,7,16.359927,MEDIUM
8,0.395253,0.04892,0.172101,0.054798,0.428204,4,4,0,10.940304,MEDIUM
33,0.467878,0.017425,0.24929,0.238652,0.090591,7,26,0,94.810114,HIGH
12,0.528151,0.046953,0.035053,0.002,0.321887,0,5,7,25.659395,HIGH
11,0.51907,0.048686,0.084743,0.044061,0.049738,0,4,7,19.892952,HIGH
4,0.104563,0.025877,0.260609,0.188883,0.47835,1,0,3,9.782594,MEDIUM
31,0.66557,0.026192,0.099516,0.077936,0.455671,18,12,1,101.599392,HIGH
39,0.731101,0.017859,0.176566,0.14611,0.02,1,23,15,89.952838,HIGH
48,0.842244,0.018017,0.080334,0.030236,0.283848,12,21,15,150.0,HIGH
42,0.420831,0.010286,0.166767,0.147454,0.348553,11,25,6,133.13443,HIGH
3,0.261337,0.097797,0.46962,0.287257,0.152491,0,1,2,3.496951,MEDIUM
1,0.052904,0.047382,0.716844,0.5986,0.076387,1,0,0,0.678745,LOW
40,0.474995,0.012851,0.319286,0.270136,0.353091,3,17,20,143.351868,HIGH
10,0.325615,0.028836,0.264953,0.16298,0.489625,1,8,1,20.954885,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
57,0.839474,0.016894,0.049192,0.002,0.266184,3,22,32,117.888149,HIGH
7,0.232563,0.03548,0.7,0.629578,0.20907,0,4,3,19.258615,MEDIUM
3,0.016705,0.003602,0.671402,0.620006,0.175655,1,0,2,1.502077,LOW
3,0.063618,0.006449,0.850594,0.739028,0.291282,3,0,0,2.051843,LOW
5,0.08,0.017611,0.251585,0.063618,0.440697,2,1,2,11.127652,MEDIUM
4,0.004185,0.001,0.315299,0.093662,0.514908,3,1,0,2.385278,LOW
41,0.747382,0.017733,0.129135,0.035543,0.18318,4,20,17,139.29757,HIGH
3,0.001,0.006188,0.372869,0.135055,0.462726,2,0,1,4.374357,LOW
13,0.58328,0.04468,0.103182,0.039673,0.113526,1,11,1,42.867222,HIGH
10,0.163231,0.020943,0.101209,0.02,0.271374,2,0,8,25.0,MEDIUM
12,0.308472,0.022338,0.440891,0.262151,0.175617,8,3,1,20.046566,MEDIUM
4,0.08,0.024064,0.096134,0.02,0.224156,0,3,1,7.833396,MEDIUM
19,0.756198,0.040418,0.113267,0.042178,0.107529,17,0,2,50.626685,HIGH
1,0.029464,0.014802,0.438164,0.271167,0.116962,0,1,0,1.195019,LOW
3,0.432346,0.1,0.359077,0.272735,0.170437,0,0,3,6.55565,MEDIUM
11,0.206069,0.023086,0.085562,0.02,0.158625,1,1,9,12.882223,MEDIUM
7,0.283312,0.038717,0.495699,0.439071,0.393703,6,1,0,21.251795,MEDIUM
3,0.023561,0.007414,0.585339,0.473618,0.142488,2,1,0,3.529011,LOW
10,0.278098,0.02196,0.378787,0.238478,0.350507,1,0,9,14.090453,MEDIUM
6,0.089452,0.006393,0.11525,0.02,0.439489,1,4,1,18.056389,MEDIUM
4,0.22417,0.055235,0.615167,0.470744,0.299434,0,2,2,10.176506,MEDIUM
2,0.038938,0.011896,0.636452,0.475324,0.320012,0,0,2,1.761346,LOW
41,0.750329,0.024592,0.122883,0.036931,0.30506,15,15,11,129.292841,HIGH
24,0.402785,0.015788,0.241518,0.15689,0.349366,13,1,10,55.573165,HIGH
4,0.047982,0.001,0.723865,0.50857,0.425719,1,2,1,4.379496,LOW
31,0.683524,0.023201,0.16579,0.092256,0.157973,10,8,13,104.435037,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.08,0.016814,0.446428,0.313394,0.230244,6,0,1,19.443524,MEDIUM
2,0.082395,0.066601,0.524986,0.395368,0.078869,0,2,0,1.650906,LOW
5,0.299156,0.056297,0.297265,0.175938,0.178779,0,0,5,6.093138,MEDIUM
50,0.693431,0.014043,0.14451,0.113361,0.131813,9,39,2,150.0,HIGH
3,0.061176,0.013497,0.347696,0.152708,0.520929,2,0,1,2.452461,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
9,0.340704,0.04232,0.5281,0.357575,0.15982,4,2,3,25.0,MEDIUM
8,0.300893,0.032466,0.086905,0.02,0.156574,5,3,0,12.982637,MEDIUM
3,0.259076,0.084847,0.164743,0.05488,0.236721,0,0,3,7.378181,MEDIUM
38,0.795008,0.020519,0.125773,0.047448,0.089623,3,35,0,119.173478,HIGH
4,0.006721,0.01077,0.788205,0.615966,0.293172,3,1,0,4.027739,LOW
4,0.139946,0.038456,0.235007,0.037565,0.239735,0,0,4,6.429846,MEDIUM
16,0.4903,0.031613,0.281227,0.185713,0.258987,7,6,3,37.155285,HIGH
11,0.10452,0.005413,0.187438,0.02,0.198548,0,9,2,17.268079,MEDIUM
10,0.209881,0.025033,0.463017,0.403157,0.376668,6,1,3,19.890134,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
18,0.685791,0.043466,0.086441,0.002,0.335545,8,3,7,61.810629,HIGH
12,0.258948,0.022551,0.390477,0.210833,0.323795,1,3,8,25.0,MEDIUM
33,0.636929,0.024158,0.056467,0.002,0.259929,18,14,1,119.602515,HIGH
28,0.484352,0.017284,0.051258,0.002,0.233937,5,13,10,109.107905,HIGH
12,0.08,0.005,0.455515,0.311088,0.380458,3,9,0,24.918249,MEDIUM
13,0.551401,0.042789,0.217913,0.124593,0.287989,2,4,7,37.487168,HIGH
1,0.007926,0.010876,0.551309,0.386697,0.211308,0,0,1,0.379533,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.004769,0.001,0.500819,0.428366,0.397085,0,1,1,2.601145,LOW
2,0.024684,0.005306,0.826935,0.758638,0.534651,0,2,0,1.33177,LOW
18,0.750523,0.043317,0.053944,0.025584,0.19746,6,4,8,58.453631,HIGH
12,0.199611,0.024479,0.467597,0.313378,0.200221,7,4,1,14.421483,MEDIUM
11,0.306581,0.028616,0.289853,0.192156,0.153551,8,0,3,25.0,MEDIUM
28,0.934263,0.035939,0.099836,0.00487,0.031068,13,4,11,68.978832,HIGH
6,0.312342,0.044558,0.115957,0.02,0.397019,3,2,1,6.566681,MEDIUM
2,0.020783,0.020234,0.647083,0.517655,0.264322,2,0,0,1.311469,LOW
39,0.481614,0.01433,0.171019,0.11942,0.257047,4,34,1,101.888994,HIGH
5,0.245584,0.048838,0.251107,0.152122,0.33974,3,2,0,7.75463,MEDIUM
5,0.32081,0.069207,0.249246,0.112213,0.111332,3,1,1,7.135067,MEDIUM
3,0.088499,0.033937,0.381941,0.165864,0.187157,1,1,1,3.782133,LOW
10,0.633947,0.062141,0.102189,0.035282,0.259166,3,6,1,14.819286,HIGH
25,0.573212,0.021741,0.136002,0.091751,0.113538,8,10,7,51.772874,HIGH
10,0.377967,0.038469,0.412586,0.317488,0.239012,4,3,3,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.183421,0.060964,0.075143,0.02,0.383837,0,2,1,6.694294,MEDIUM
23,0.631785,0.030071,0.124406,0.031979,0.262538,1,5,17,50.124769,HIGH
10,0.73551,0.077061,0.005,0.002,0.253926,6,0,4,29.459008,HIGH
1,0.040747,0.044511,0.817435,0.761266,0.301082,1,0,0,1.088072,LOW
3,0.013881,0.013355,0.62379,0.496634,0.090526,2,0,1,3.785264,LOW
2,0.02736,0.010611,0.88989,0.68497,0.295018,0,2,0,1.44614,LOW
3,0.35611,0.1,0.141523,0.02,0.497083,0,1,2,7.517166,MEDIUM
3,0.08,0.023825,0.076315,0.02,0.279407,0,0,3,3.402831,MEDIUM
6,0.153386,0.024425,0.523283,0.432546,0.491967,0,5,1,8.756503,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
6,0.08,0.005243,0.600589,0.446198,0.126992,1,4,1,5.846647,MEDIUM
2,0.026747,0.012447,0.756251,0.679364,0.160206,0,1,1,1.824274,LOW
18,0.853681,0.049355,0.082533,0.009543,0.233449,3,3,12,49.790216,HIGH
2,0.017398,0.025629,0.800988,0.720002,0.13724,0,1,1,0.645639,LOW
8,0.156903,0.020525,0.402521,0.259997,0.307151,2,0,6,8.588929,MEDIUM
11,0.249979,0.028473,0.225813,0.083577,0.39489,1,1,9,22.547558,MEDIUM
17,0.609838,0.040305,0.100077,0.012857,0.169944,5,12,0,30.257472,HIGH
11,0.280507,0.023951,0.053539,0.02,0.239397,0,4,7,15.128961,MEDIUM
53,0.6696,0.013785,0.219391,0.205385,0.157823,8,45,0,148.66944,HIGH
10,0.355613,0.044871,0.121549,0.02,0.317562,3,6,1,20.359694,MEDIUM
4,0.018006,0.001,0.457494,0.269577,0.401028,3,0,1,2.743286,LOW
4,0.231819,0.056149,0.544791,0.417756,0.408716,2,2,0,8.749029,MEDIUM
7,0.178505,0.021425,0.284126,0.174728,0.459227,2,3,2,9.684742,MEDIUM
4,0.003542,0.001,0.629946,0.450891,0.275917,0,3,1,2.670503,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
11,0.496856,0.041638,0.40232,0.32347,0.233626,3,6,2,15.537931,MEDIUM
2,0.009803,0.007417,0.523762,0.302938,0.107089,1,1,0,0.809933,LOW
20,0.740627,0.04133,0.093464,0.057934,0.02,6,7,7,46.504165,HIGH
31,0.573919,0.017799,0.116189,0.062027,0.056641,0,3,28,69.989916,HIGH
30,0.829228,0.024809,0.120137,0.08657,0.164454,6,5,19,75.917388,HIGH
9,0.257322,0.030219,0.12373,0.02,0.396388,5,1,3,20.785777,MEDIUM
2,0.024932,0.001115,0.617262,0.45703,0.252787,0,0,2,2.161163,LOW
3,0.015324,0.003801,0.508613,0.280675,0.393683,0,2,1,2.645997,LOW
4,0.245567,0.068786,0.112197,0.045821,0.225694,2,2,0,10.655301,MEDIUM
36,0.690039,0.022436,0.09155,0.080866,0.35234,2,25,9,94.601523,HIGH
49,0.708196,0.014308,0.188346,0.096388,0.158776,2,40,7,135.255876,HIGH
3,0.013576,0.024524,0.555342,0.465924,0.127756,1,0,2,3.812495,LOW
4,0.213883,0.056767,0.268609,0.184171,0.05,1,2,1,6.12435,MEDIUM
3,0.001,0.001,0.472726,0.341063,0.13749,1,2,0,2.790478,LOW
10,0.597132,0.059709,0.115417,0.080007,0.235168,6,3,1,15.246636,HIGH
43,0.723518,0.013347,0.10884,0.073973,0.304196,14,22,7,150.0,HIGH
43,0.759643,0.018378,0.091991,0.06708,0.317692,4,19,20,133.637847,HIGH
28,0.586293,0.018536,0.055451,0.029367,0.334614,0,25,3,72.748839,HIGH
21,0.791104,0.035036,0.182447,0.085069,0.390328,0,4,17,42.839253,HIGH
12,0.08,0.008474,0.261444,0.152829,0.186645,6,6,0,12.292296,MEDIUM
3,0.244227,0.077538,0.05,0.02,0.196256,0,3,0,7.796898,MEDIUM
21,0.782421,0.037396,0.24375,0.14997,0.285721,7,11,3,79.598027,HIGH
30,0.688195,0.021894,0.013864,0.002,0.211314,1,23,6,46.990956,HIGH
10,0.209455,0.032891,0.212535,0.078517,0.318445,4,4,2,17.906478,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.052425,0.024689,0.750956,0.550828,0.310525,0,2,0,1.50282,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
5,0.268208,0.049944,0.228103,0.119841,0.174221,0,5,0,8.268401,MEDIUM
12,0.168433,0.013539,0.450476,0.290491,0.38116,0,2,10,14.631926,MEDIUM
11,0.174451,0.012834,0.421874,0.28599,0.224047,5,4,2,11.239527,MEDIUM
2,0.086808,0.038133,0.805169,0.670199,0.301903,0,0,2,2.527801,LOW
3,0.001,0.003751,0.723334,0.510575,0.395227,0,3,0,2.284816,LOW
5,0.08,0.015105,0.520297,0.396321,0.367695,2,3,0,7.928597,MEDIUM
9,0.12655,0.013223,0.134089,0.075655,0.173807,1,4,4,20.506685,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
40,0.464623,0.012036,0.005,0.002,0.083152,7,8,25,148.128574,HIGH
3,0.001,0.001591,0.563328,0.413619,0.524291,1,2,0,4.088539,LOW
56,0.871999,0.017407,0.04744,0.002,0.201455,2,34,20,130.832981,HIGH
8,0.427824,0.061085,0.475423,0.400329,0.142107,3,3,2,16.783671,MEDIUM
12,0.140714,0.015716,0.531604,0.447048,0.380255,6,6,0,20.070128,MEDIUM
8,0.196441,0.021281,0.489118,0.322248,0.141143,2,5,1,8.13213,MEDIUM
10,0.302507,0.038101,0.33833,0.16526,0.21863,5,0,5,25.0,MEDIUM
13,0.671908,0.048916,0.197814,0.097961,0.207984,4,0,9,42.180319,HIGH
5,0.278982,0.060231,0.316118,0.220434,0.32827,3,1,1,12.200628,MEDIUM
8,0.107116,0.010728,0.286229,0.12079,0.233231,4,4,0,19.759082,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
28,0.740652,0.02257,0.246259,0.204472,0.040609,14,9,5,102.757787,HIGH
14,0.775528,0.053106,0.196727,0.146738,0.120101,1,1,12,29.902149,HIGH
44,0.759122,0.020702,0.006073,0.002,0.133321,9,1,34,145.873016,HIGH
3,0.261609,0.092626,0.072668,0.02,0.442811,2,1,0,5.651641,MEDIUM
6,0.17804,0.031747,0.068883,0.02,0.107277,0,5,1,16.371929,MEDIUM
16,0.671454,0.047361,0.15157,0.146115,0.23654,3,11,2,59.549049,HIGH
5,0.220651,0.044868,0.230715,0.048283,0.085974,0,2,3,15.369966,MEDIUM
3,0.138188,0.051124,0.205939,0.041886,0.355513,2,1,0,3.5588,MEDIUM
1,0.015372,0.03094,0.766401,0.634444,0.020088,0,0,1,0.31718,LOW
4,0.155047,0.039781,0.284633,0.213899,0.272008,1,3,0,10.588233,MEDIUM
11,0.190944,0.01966,0.375266,0.308596,0.202249,2,7,2,16.300565,MEDIUM
5,0.165423,0.032061,0.203657,0.137579,0.218658,1,4,0,7.820998,MEDIUM
9,0.08,0.01711,0.154306,0.02,0.389338,4,5,0,24.633771,MEDIUM
12,0.147772,0.01034,0.084928,0.02,0.284967,7,4,1,15.754113,MEDIUM
2,0.001,0.001,0.685531,0.598192,0.458274,1,1,0,1.636324,LOW
2,0.034741,0.030682,0.569665,0.516118,0.459032,2,0,0,0.625415,LOW
55,0.755037,0.013231,0.161938,0.122464,0.283694,18,32,5,116.518495,HIGH
3,0.290567,0.095818,0.164134,0.111695,0.246452,0,1,2,3.406785,MEDIUM
2,0.030448,0.038052,0.650103,0.509537,0.051321,0,2,0,1.035451,LOW
7,0.215291,0.028122,0.374565,0.279227,0.248293,2,4,1,18.993095,MEDIUM
17,0.457598,0.025336,0.070966,0.030673,0.286899,0,3,14,38.709374,HIGH
7,0.274513,0.041518,0.18178,0.02,0.27255,1,5,1,8.463261,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
10,0.284398,0.029556,0.390958,0.266326,0.373148,3,4,3,22.632244,MEDIUM
7,0.197527,0.022413,0.149853,0.030857,0.148589,1,4,2,9.613243,MEDIUM
3,0.040223,0.020292,0.655793,0.451465,0.432793,1,1,1,2.68002,LOW
18,0.488896,0.030145,0.170507,0.107463,0.142294,1,15,2,39.700101,HIGH
31,0.734857,0.024901,0.112691,0.076896,0.393214,5,26,0,109.860746,HIGH
1,0.008089,0.014217,0.596809,0.535543,0.346942,0,1,0,0.641521,LOW
19,0.345828,0.01578,0.080909,0.04837,0.244546,11,5,3,50.392694,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
6,0.284139,0.044734,0.254188,0.102847,0.209225,2,2,2,11.03045,MEDIUM
40,0.574012,0.01489,0.171764,0.095147,0.428839,11,10,19,134.386957,HIGH
32,0.688718,0.023109,0.073783,0.034202,0.171647,14,13,5,100.848104,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
9,0.08,0.008248,0.541468,0.425274,0.193956,2,1,6,13.421567,MEDIUM
56,0.542195,0.012969,0.173945,0.114329,0.157745,18,26,12,150.0,HIGH
55,0.374563,0.007637,0.036093,0.002,0.292046,14,28,13,90.999021,HIGH
2,0.005806,0.001,0.899996,0.825107,0.332006,1,1,0,2.21108,LOW
42,0.602029,0.014946,0.18058,0.16571,0.304472,22,15,5,144.567301,HIGH
10,0.126774,0.01039,0.435391,0.362206,0.128813,2,8,0,18.177818,MEDIUM
3,0.021637,0.007381,0.494933,0.440515,0.313917,1,2,0,1.806913,LOW
26,0.780194,0.027138,0.256475,0.201432,0.235396,12,10,4,69.055135,HIGH
45,0.608846,0.010577,0.233084,0.164272,0.294292,3,18,24,74.762135,HIGH
42,0.892666,0.018424,0.153237,0.081767,0.309493,26,12,4,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
26,0.807446,0.023637,0.122416,0.034588,0.336834,13,7,6,82.56671,HIGH
8,0.143897,0.017116,0.54672,0.486465,0.386245,5,2,1,14.734825,MEDIUM
3,0.130063,0.046971,0.36591,0.223232,0.483615,0,1,2,6.122593,MEDIUM
46,0.478763,0.007146,0.055757,0.022632,0.128891,2,13,31,84.23264,HIGH
44,0.763179,0.021713,0.204456,0.149835,0.233774,29,10,5,141.326389,HIGH
5,0.214426,0.038975,0.545343,0.43327,0.282171,1,1,3,11.569274,MEDIUM
5,0.097708,0.017712,0.226312,0.04117,0.247036,1,4,0,7.458745,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.023118,0.001,0.741225,0.504365,0.013693,0,0,4,2.345388,LOW
3,0.0485,0.007453,0.785456,0.697286,0.119628,0,2,1,2.613631,LOW
3,0.282251,0.095168,0.407067,0.315534,0.163306,3,0,0,5.240052,MEDIUM
27,0.387661,0.018133,0.081531,0.039815,0.487514,21,5,1,94.777415,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
57,0.794926,0.01099,0.005,0.002,0.128864,31,22,4,124.89643,HIGH
41,0.701773,0.02168,0.199504,0.108769,0.108245,1,34,6,150.0,HIGH
2,0.029336,0.003612,0.990345,0.749074,0.398703,1,1,0,0.693959,LOW
10,0.222256,0.019222,0.533342,0.478965,0.276604,1,1,8,25.0,MEDIUM
1,0.024482,0.004186,0.390453,0.216563,0.364289,1,0,0,0.549222,LOW
20,0.746038,0.033821,0.094867,0.042603,0.116326,5,9,6,58.813678,HIGH
18,0.557773,0.033181,0.133986,0.112873,0.170883,0,17,1,28.809133,HIGH
10,0.357127,0.041934,0.252601,0.143257,0.133789,8,2,0,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
8,0.279442,0.033076,0.327823,0.254956,0.459417,0,6,2,19.327413,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.002415,0.008947,0.244569,0.162997,0.528597,0,1,3,2.617582,LOW
10,0.262939,0.02014,0.398772,0.22599,0.145613,0,8,2,19.456952,MEDIUM
1,0.00359,0.006061,0.924428,0.683304,0.240668,1,0,0,0.459305,LOW
5,0.259134,0.053418,0.564064,0.420549,0.353906,0,3,2,12.23895,MEDIUM
45,0.702858,0.018576,0.144858,0.046949,0.066309,22,19,4,70.573847,HIGH
44,0.66187,0.015508,0.219295,0.136111,0.375508,1,3,40,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.650071,0.054898,0.07275,0.062003,0.236897,7,3,2,24.185671,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
